Lon, Lat, Population
176.236877, -38.145828, 9.000000
174.728516, -36.900913, 18.000000
167.277862, -45.198334, 0.000000
176.907181, -39.514709, 18.000000
174.780045, -41.316219, 15.000000
169.242874, -45.933960, 12.000000
174.635773, -36.883095, 57.000000
174.755859, -36.919247, 36.000000
176.187271, -37.733238, 27.000000
174.485580, -39.766655, 9.000000
175.058792, -41.126171, 39.000000
166.503571, -45.684170, 0.000000
176.868774, -39.673901, 30.000000
175.229553, -40.464470, 21.000000
172.489929, -43.513088, 15.000000
175.059616, -37.438068, 18.000000
174.303040, -35.681847, 30.000000
174.701004, -36.788830, 54.000000
175.979599, -37.707298, 15.000000
172.715881, -43.600853, 18.000000
172.649078, -43.632172, 27.000000
172.369171, -43.611416, 24.000000
176.328140, -37.721088, 63.000000
174.893967, -36.833023, 0.000000
174.659744, -36.901882, 30.000000
174.905228, -36.877380, 75.000000
174.671341, -36.899727, 21.000000
175.244080, -37.774593, 27.000000
175.311035, -37.787884, 39.000000
174.657257, -36.906525, 24.000000
170.513565, -45.857925, 6.000000
176.885239, -39.514263, 24.000000
176.179459, -37.719250, 66.000000
175.337524, -39.355892, 6.000000
174.725067, -36.762230, 15.000000
175.148575, -37.673840, 21.000000
175.315155, -41.116444, 30.000000
175.290268, -40.622208, 21.000000
171.261231, -44.410587, 24.000000
172.398514, -43.684494, 18.000000
174.508270, -38.917049, 21.000000
174.947006, -36.898685, 30.000000
175.322555, -38.012569, 12.000000
170.500595, -45.905315, 6.000000
174.009659, -41.293869, 12.000000
175.058487, -39.938900, 45.000000
170.449661, -45.904739, 42.000000
170.528397, -45.849987, 24.000000
176.868469, -39.671211, 24.000000
173.097733, -41.358368, 42.000000
174.849823, -36.864475, 39.000000
175.139923, -38.353848, 24.000000
174.454285, -35.907757, 15.000000
168.712021, -45.724052, 9.000000
172.617538, -43.512821, 21.000000
174.833755, -36.869343, 15.000000
173.380417, -35.414948, 12.000000
174.577087, -36.923504, 63.000000
174.778107, -41.270782, 21.000000
174.951721, -36.937981, 30.000000
174.821396, -41.218674, 48.000000
175.247436, -37.766609, 57.000000
172.644699, -43.565533, 33.000000
175.054642, -36.796394, 42.000000
171.599426, -41.748848, 18.000000
175.048538, -39.937542, 0.000000
174.755936, -36.910427, 30.000000
174.658524, -36.902023, 3.000000
172.693115, -43.535103, 0.000000
174.928619, -36.893982, 63.000000
174.693527, -36.917747, 18.000000
174.632858, -39.763237, 12.000000
176.103424, -40.191532, 36.000000
172.647003, -43.308666, 24.000000
170.797745, -45.198883, 18.000000
174.739319, -36.756649, 36.000000
174.895447, -41.295532, 15.000000
175.042007, -41.136261, 24.000000
174.750259, -36.632584, 18.000000
175.292816, -37.792683, 0.000000
176.985199, -37.975128, 39.000000
174.690460, -36.893921, 48.000000
175.769516, -37.807003, 18.000000
170.471542, -45.877541, 0.000000
175.542282, -37.852871, 3.000000
171.132370, -44.648773, 12.000000
170.796036, -45.484295, 9.000000
174.934158, -37.222458, 3.000000
167.735748, -46.004723, 12.000000
174.746903, -36.715012, 0.000000
176.005905, -38.703724, 18.000000
174.855514, -36.868347, 27.000000
175.275269, -40.614582, 48.000000
174.495804, -36.778091, 15.000000
174.945572, -36.993462, 42.000000
174.915497, -37.013832, 21.000000
172.679550, -43.549973, 36.000000
177.154007, -38.020252, 36.000000
172.623032, -43.443661, 12.000000
174.746567, -36.641594, 69.000000
173.958160, -39.118038, 12.000000
174.826889, -41.305767, 33.000000
175.218506, -38.129395, 3.000000
176.292023, -37.708870, 15.000000
175.599701, -39.053280, 3.000000
174.912796, -41.243027, 0.000000
170.458603, -45.902897, 18.000000
176.891327, -39.516689, 21.000000
176.662293, -40.187740, 9.000000
174.861267, -41.141148, 21.000000
174.790909, -41.328495, 42.000000
168.867081, -46.327991, 18.000000
169.145325, -46.625423, 0.000000
175.283127, -37.810371, 36.000000
175.571808, -40.219231, 21.000000
177.295563, -38.011234, 24.000000
174.807266, -41.215313, 33.000000
168.379761, -46.395615, 15.000000
175.695450, -37.551521, 27.000000
175.282638, -40.635670, 24.000000
174.452423, -35.820408, 15.000000
170.948273, -45.099991, 39.000000
174.933762, -41.218822, 0.000000
176.132889, -37.689663, 30.000000
174.956543, -41.176983, 18.000000
174.860962, -36.892601, 36.000000
174.717728, -36.640591, 30.000000
174.100784, -39.054829, 24.000000
174.961716, -41.197906, 27.000000
174.655075, -36.911930, 12.000000
174.734909, -36.708420, 57.000000
174.741638, -36.728996, 60.000000
174.825729, -36.878689, 15.000000
175.834503, -37.398731, 12.000000
175.329498, -37.790009, 21.000000
175.940857, -37.415138, 12.000000
174.604919, -36.760384, 24.000000
174.921844, -36.885109, 45.000000
175.269577, -39.433533, 21.000000
170.420395, -45.900890, 30.000000
172.628998, -43.534725, 0.000000
175.325195, -37.923866, 9.000000
174.776779, -41.305916, 54.000000
175.307800, -37.804153, 3.000000
174.717163, -36.370705, 18.000000
175.654617, -37.361538, 9.000000
174.738861, -41.281246, 15.000000
175.900696, -37.285858, 6.000000
167.705566, -46.120148, 3.000000
172.585815, -43.520382, 36.000000
174.629929, -36.900402, 12.000000
175.319977, -37.768665, 24.000000
174.046066, -39.076084, 15.000000
175.076324, -37.670116, 9.000000
170.486191, -45.903999, 6.000000
174.965042, -37.054829, 48.000000
175.280945, -40.478687, 0.000000
167.721924, -45.421761, 18.000000
174.653809, -36.788052, 0.000000
174.963623, -37.059448, 27.000000
173.054825, -41.396866, 12.000000
172.300415, -43.720909, 15.000000
176.897552, -39.518806, 27.000000
174.668686, -36.780441, 30.000000
175.702576, -36.834621, 6.000000
174.190277, -35.205170, 0.000000
175.253220, -37.751724, 72.000000
174.680069, -36.894909, 63.000000
173.995666, -41.294811, 42.000000
174.819290, -36.870090, 0.000000
174.729034, -36.870564, 54.000000
174.759537, -41.259228, 24.000000
176.213577, -40.684555, 0.000000
170.517532, -45.843174, 30.000000
174.731857, -36.875458, 51.000000
171.748367, -43.889332, 57.000000
170.454712, -45.856525, 36.000000
176.695770, -38.086407, 24.000000
174.647201, -36.856442, 42.000000
175.468216, -37.372124, 30.000000
174.850311, -36.905224, 0.000000
175.643906, -40.346043, 6.000000
172.634064, -43.448002, 27.000000
169.707108, -46.617149, 0.000000
174.946381, -37.071865, 15.000000
174.553696, -41.324673, 0.000000
174.957291, -36.993351, 3.000000
174.871796, -41.108677, 21.000000
174.722992, -36.866276, 0.000000
177.098068, -39.027119, 9.000000
178.051605, -38.668617, 48.000000
174.689697, -36.765644, 27.000000
172.324631, -43.708847, 39.000000
174.710007, -36.804485, 57.000000
175.144363, -40.836063, 9.000000
175.126526, -37.532326, 12.000000
174.634369, -36.906261, 78.000000
174.743576, -36.911102, 12.000000
176.972351, -37.966900, 33.000000
172.960190, -41.080097, 9.000000
175.000031, -40.888718, 21.000000
175.267471, -38.221394, 18.000000
174.846497, -36.946331, 45.000000
170.493790, -45.891319, 3.000000
174.726975, -36.419106, 60.000000
173.786179, -35.407597, 39.000000
172.614853, -43.478680, 30.000000
175.625580, -40.355896, 36.000000
174.940537, -41.194649, 30.000000
175.225754, -38.186695, 9.000000
174.660248, -36.837040, 87.000000
174.124939, -39.118519, 15.000000
175.639526, -40.261379, 12.000000
171.762711, -43.901775, 24.000000
173.067963, -43.790771, 6.000000
168.359085, -46.435558, 30.000000
175.787872, -37.812378, 12.000000
175.312042, -37.783413, 15.000000
175.094162, -39.912163, 0.000000
174.909927, -41.207867, 18.000000
176.901916, -37.940971, 21.000000
175.392212, -37.552830, 6.000000
171.715088, -43.927593, 39.000000
176.073685, -38.090168, 33.000000
172.631927, -43.562119, 60.000000
174.291626, -39.593746, 36.000000
175.694809, -39.946468, 6.000000
175.256607, -37.770569, 45.000000
176.706222, -38.450882, 12.000000
174.633621, -36.869274, 33.000000
173.890106, -35.556477, 0.000000
175.676407, -37.470543, 6.000000
176.114792, -37.686485, 153.000000
169.133316, -44.684029, 9.000000
174.784180, -36.866409, 33.000000
176.800354, -39.011082, 0.000000
177.122742, -38.152988, 6.000000
174.631973, -36.917049, 63.000000
174.739182, -36.730579, 6.000000
174.821060, -41.308338, 0.000000
167.914795, -46.322845, 3.000000
173.731964, -35.102474, 27.000000
175.664871, -40.061241, 3.000000
172.593018, -43.493275, 18.000000
174.917526, -36.938480, 48.000000
174.558502, -36.808308, 51.000000
173.965317, -41.535789, 39.000000
175.059799, -38.139099, 0.000000
174.732529, -36.751461, 9.000000
175.641998, -40.358913, 33.000000
176.127243, -37.708687, 39.000000
172.741653, -43.587410, 0.000000
168.676788, -44.988049, 18.000000
169.245773, -45.460342, 12.000000
174.891983, -41.215103, 39.000000
176.223572, -38.123177, 36.000000
176.232529, -37.679939, 63.000000
176.886246, -39.517464, 30.000000
174.838364, -41.132256, 0.000000
174.733353, -41.284813, 3.000000
175.572159, -40.213238, 12.000000
170.510254, -45.877411, 3.000000
177.991486, -38.648716, 42.000000
174.705780, -36.792484, 45.000000
172.881043, -34.511559, 18.000000
175.599777, -40.351448, 39.000000
174.708481, -36.892132, 45.000000
174.753571, -36.869011, 0.000000
174.847595, -36.948330, 21.000000
170.497436, -45.895256, 3.000000
174.919495, -41.185158, 51.000000
176.286270, -38.138943, 39.000000
176.093826, -38.536098, 18.000000
173.926865, -39.418438, 27.000000
174.647064, -36.895100, 24.000000
172.644943, -43.384594, 27.000000
174.738342, -36.906242, 27.000000
172.614914, -43.449776, 0.000000
168.401428, -46.365463, 15.000000
174.865387, -36.873627, 12.000000
174.704590, -36.852573, 36.000000
175.749756, -37.529682, 0.000000
174.662338, -36.936813, 24.000000
176.913071, -39.512508, 12.000000
170.973907, -45.074955, 51.000000
175.595062, -40.372089, 33.000000
174.707367, -36.802071, 15.000000
174.773544, -36.883465, 27.000000
174.238007, -38.990219, 48.000000
175.293610, -37.823681, 36.000000
175.858460, -38.217560, 15.000000
174.870499, -36.974518, 42.000000
174.779190, -41.334827, 9.000000
174.802338, -41.225536, 15.000000
172.402389, -43.304874, 21.000000
172.817917, -43.729057, 12.000000
174.647598, -36.887417, 42.000000
174.629578, -36.876316, 39.000000
174.186295, -35.788074, 54.000000
176.249115, -38.155403, 48.000000
176.888397, -39.517761, 24.000000
174.774887, -41.260826, 27.000000
170.481445, -44.009068, 24.000000
175.870300, -40.338844, 12.000000
172.982422, -41.067005, 3.000000
174.748032, -36.880428, 24.000000
174.997665, -36.988331, 30.000000
175.784302, -40.267799, 3.000000
174.817581, -41.323521, 33.000000
176.377457, -39.907639, 3.000000
174.615951, -36.887356, 93.000000
172.606827, -43.501472, 9.000000
174.867767, -41.110279, 24.000000
176.895309, -39.486931, 3.000000
170.512741, -45.903957, 9.000000
174.745727, -36.895294, 12.000000
174.030167, -39.068932, 18.000000
174.038681, -39.063915, 12.000000
176.124252, -37.747017, 27.000000
172.009125, -43.747761, 18.000000
174.233429, -39.490036, 9.000000
174.959030, -37.053238, 48.000000
174.503281, -36.090542, 42.000000
174.760803, -41.303528, 51.000000
174.123138, -35.260742, 9.000000
174.621841, -36.817776, 69.000000
177.934448, -38.572659, 12.000000
174.724075, -36.881176, 24.000000
172.693954, -43.486519, 0.000000
171.377380, -42.389767, 3.000000
171.949448, -43.482182, 78.000000
176.892517, -39.498837, 48.000000
173.824463, -42.421947, 0.000000
175.165955, -38.343056, 3.000000
176.646164, -39.805614, 24.000000
175.072769, -39.939644, 33.000000
174.891174, -36.912659, 57.000000
172.722275, -43.515503, 0.000000
175.131149, -41.088398, 6.000000
176.817734, -39.842903, 0.000000
172.565903, -43.498493, 36.000000
176.241119, -38.148228, 24.000000
169.125488, -44.680550, 9.000000
176.246292, -38.177921, 3.000000
174.949204, -41.196587, 36.000000
176.964539, -37.960342, 42.000000
174.095444, -39.048512, 33.000000
172.510284, -43.539928, 27.000000
172.558090, -43.665615, 6.000000
174.861221, -41.146370, 6.000000
174.747833, -36.851757, 18.000000
169.905457, -46.049610, 12.000000
174.843155, -36.865635, 33.000000
174.764847, -36.787022, 21.000000
174.296326, -39.603531, 9.000000
174.609131, -36.891621, 24.000000
171.223114, -44.391823, 12.000000
175.856049, -40.337910, 21.000000
176.992172, -37.942692, 60.000000
176.205765, -38.126583, 57.000000
176.782089, -39.621960, 15.000000
174.320007, -35.694221, 12.000000
175.067200, -39.922230, 21.000000
172.095596, -43.456463, 54.000000
176.844482, -39.539581, 21.000000
174.978104, -40.921970, 9.000000
177.016113, -38.200550, 45.000000
175.671829, -37.572056, 57.000000
174.723953, -36.876717, 9.000000
174.298950, -35.687481, 33.000000
174.932739, -37.060040, 12.000000
171.609802, -41.757820, 12.000000
175.273636, -37.790176, 51.000000
174.805023, -36.912945, 24.000000
175.526642, -37.741375, 9.000000
176.217575, -38.128044, 18.000000
176.269135, -38.028934, 78.000000
176.243271, -38.106781, 12.000000
174.459763, -36.646111, 9.000000
176.707291, -38.085251, 24.000000
175.642700, -37.297398, 9.000000
170.479828, -45.900887, 21.000000
170.485168, -45.904823, 12.000000
174.856979, -36.891926, 18.000000
174.818558, -41.241486, 6.000000
174.920502, -36.921478, 48.000000
174.705139, -36.861080, 54.000000
172.685837, -43.477024, 39.000000
174.784897, -41.299080, 27.000000
176.025040, -40.284412, 12.000000
173.956055, -41.515545, 0.000000
176.140091, -37.687698, 39.000000
170.199264, -43.369617, 15.000000
174.909638, -36.922749, 54.000000
174.706009, -36.895611, 24.000000
174.676804, -36.768166, 48.000000
177.210419, -38.922077, 3.000000
174.915192, -36.885120, 75.000000
176.290695, -38.154217, 30.000000
174.999359, -38.547634, 12.000000
175.328445, -38.020569, 21.000000
171.454910, -44.173889, 36.000000
175.282486, -37.728191, 27.000000
171.251022, -44.394890, 0.000000
170.817017, -44.090717, 3.000000
172.376388, -43.599045, 30.000000
174.846970, -36.979015, 15.000000
172.950867, -34.641907, 12.000000
168.348984, -46.421803, 0.000000
174.777908, -36.913071, 48.000000
174.823944, -36.852547, 6.000000
172.719437, -43.559795, 15.000000
175.055344, -41.124802, 36.000000
172.584274, -43.537777, 27.000000
173.519882, -35.337521, 9.000000
174.491364, -36.013710, 9.000000
177.061798, -39.111393, 27.000000
174.908524, -36.917229, 0.000000
177.022308, -37.957020, 21.000000
172.602692, -43.520767, 36.000000
174.900375, -37.026909, 18.000000
174.799026, -36.813164, 18.000000
173.853882, -35.413589, 27.000000
175.498733, -36.126633, 3.000000
175.490997, -36.756031, 3.000000
174.089523, -39.070370, 18.000000
177.994583, -38.645847, 81.000000
174.654114, -36.908291, 57.000000
174.887665, -41.113197, 45.000000
171.264755, -44.411377, 0.000000
168.387817, -46.398018, 39.000000
176.351334, -40.362488, 3.000000
171.583755, -44.084095, 33.000000
174.045731, -39.070190, 15.000000
174.883469, -41.126228, 0.000000
174.782394, -36.905315, 21.000000
175.304443, -37.784439, 0.000000
175.850739, -36.993343, 3.000000
174.911255, -37.075619, 45.000000
174.980728, -41.151901, 15.000000
174.270172, -39.578342, 36.000000
176.698166, -38.463467, 0.000000
174.093201, -35.378704, 3.000000
174.729858, -36.755871, 51.000000
174.915192, -41.200863, 12.000000
175.147827, -40.761860, 9.000000
174.915756, -41.286057, 12.000000
173.401428, -35.343636, 15.000000
174.809936, -37.003288, 3.000000
170.479279, -44.742241, 6.000000
174.762009, -41.260105, 27.000000
174.748413, -36.846470, 0.000000
174.731155, -36.787769, 18.000000
174.100555, -39.064480, 84.000000
172.591904, -43.297695, 48.000000
175.291183, -37.801003, 9.000000
174.605759, -36.392918, 54.000000
175.120590, -40.872334, 0.000000
171.230652, -44.402203, 60.000000
174.288635, -39.332539, 24.000000
174.755554, -41.280865, 45.000000
175.267838, -37.789166, 0.000000
174.718506, -36.874977, 30.000000
174.071884, -39.066284, 15.000000
174.629746, -36.900917, 15.000000
172.316025, -43.971550, 0.000000
174.309158, -39.291508, 21.000000
175.268921, -39.427711, 30.000000
175.767151, -37.807896, 24.000000
174.212647, -39.154709, 33.000000
176.320175, -37.792240, 9.000000
172.696793, -43.551468, 45.000000
174.746155, -36.902241, 15.000000
174.691010, -36.723747, 39.000000
175.804321, -39.007233, 3.000000
174.863403, -37.022686, 45.000000
170.996384, -45.068508, 27.000000
176.865845, -39.518600, 24.000000
175.033829, -41.129818, 30.000000
175.155014, -37.741837, 21.000000
172.638779, -43.378845, 3.000000
174.227341, -36.501438, 42.000000
173.944946, -39.120522, 15.000000
174.637497, -36.891491, 21.000000
174.796997, -41.243519, 36.000000
168.718781, -45.040726, 27.000000
175.256958, -38.873081, 27.000000
174.890091, -41.303360, 6.000000
171.216751, -44.394901, 81.000000
172.575714, -43.515675, 18.000000
175.107925, -41.095650, 24.000000
174.613144, -36.884209, 45.000000
172.604156, -43.308899, 24.000000
175.095734, -38.450150, 12.000000
173.406357, -35.120987, 36.000000
174.770142, -36.856724, 0.000000
173.172104, -41.346951, 21.000000
176.127167, -37.689472, 96.000000
175.869217, -38.221661, 12.000000
175.654022, -40.361965, 21.000000
175.284546, -40.469307, 15.000000
174.817352, -41.173550, 15.000000
172.686096, -43.532120, 39.000000
174.942062, -41.164761, 48.000000
174.874741, -36.877014, 0.000000
168.371414, -46.441067, 24.000000
176.137283, -37.690666, 12.000000
176.193466, -38.038582, 27.000000
169.390076, -45.252178, 6.000000
169.182495, -44.676502, 18.000000
172.198395, -43.271076, 3.000000
170.539307, -45.848244, 21.000000
